V1,V2,V3
-124.183661417323,44.4401114206128,-51
-124.166929133858,44.4401114206128,-48
-124.150196850394,44.4401114206128,-45
-124.133464566929,44.4401114206128,-41
-124.116732283465,44.4401114206128,-34
-124.1,44.4401114206128,-9
-124.083267716535,44.4401114206128,-1
-124.066535433071,44.4401114206128,0
-124.049803149606,44.4401114206128,0
-124.033070866142,44.4401114206128,0
-124.016338582677,44.4401114206128,64
-123.999606299213,44.4401114206128,118
-123.982874015748,44.4401114206128,78
-123.966141732283,44.4401114206128,182
-123.949409448819,44.4401114206128,311
-123.932677165354,44.4401114206128,357
-123.91594488189,44.4401114206128,323
-123.899212598425,44.4401114206128,456
-123.882480314961,44.4401114206128,492
-123.865748031496,44.4401114206128,486
-123.849015748031,44.4401114206128,559
-123.832283464567,44.4401114206128,493
-123.815551181102,44.4401114206128,527
-123.798818897638,44.4401114206128,372
-123.782086614173,44.4401114206128,389
-123.765354330709,44.4401114206128,368
-123.748622047244,44.4401114206128,240
-123.73188976378,44.4401114206128,272
-123.715157480315,44.4401114206128,413
-123.69842519685,44.4401114206128,511
-123.681692913386,44.4401114206128,760
-123.664960629921,44.4401114206128,858
-123.648228346457,44.4401114206128,709
-123.631496062992,44.4401114206128,603
-123.614763779528,44.4401114206128,494
-123.598031496063,44.4401114206128,316
-123.581299212598,44.4401114206128,338
-123.564566929134,44.4401114206128,301
-123.547834645669,44.4401114206128,295
-123.531102362205,44.4401114206128,241
-123.51437007874,44.4401114206128,509
-123.497637795276,44.4401114206128,564
-123.480905511811,44.4401114206128,611
-123.464173228346,44.4401114206128,518
-123.447440944882,44.4401114206128,398
-123.430708661417,44.4401114206128,276
-123.413976377953,44.4401114206128,201
-123.397244094488,44.4401114206128,196
-123.380511811024,44.4401114206128,177
-123.363779527559,44.4401114206128,179
-123.347047244094,44.4401114206128,176
-123.33031496063,44.4401114206128,121
-123.313582677165,44.4401114206128,80
-123.296850393701,44.4401114206128,77
-123.280118110236,44.4401114206128,78
-123.263385826772,44.4401114206128,80
-123.246653543307,44.4401114206128,76
-123.229921259843,44.4401114206128,75
-123.213188976378,44.4401114206128,73
-123.196456692913,44.4401114206128,79
-123.179724409449,44.4401114206128,79
-123.162992125984,44.4401114206128,80
-123.14625984252,44.4401114206128,79
-123.129527559055,44.4401114206128,79
-123.112795275591,44.4401114206128,80
-123.096062992126,44.4401114206128,81
-123.079330708661,44.4401114206128,82
-123.062598425197,44.4401114206128,82
-123.045866141732,44.4401114206128,83
-123.029133858268,44.4401114206128,84
-123.012401574803,44.4401114206128,87
-122.995669291339,44.4401114206128,99
-122.978937007874,44.4401114206128,215
-122.962204724409,44.4401114206128,219
-122.945472440945,44.4401114206128,219
-122.92874015748,44.4401114206128,291
-122.912007874016,44.4401114206128,353
-122.895275590551,44.4401114206128,415
-122.878543307087,44.4401114206128,478
-122.861811023622,44.4401114206128,434
-122.845078740157,44.4401114206128,349
-122.828346456693,44.4401114206128,228
-122.811614173228,44.4401114206128,178
-122.794881889764,44.4401114206128,168
-122.778149606299,44.4401114206128,153
-122.761417322835,44.4401114206128,179
-122.74468503937,44.4401114206128,270
-122.727952755906,44.4401114206128,346
-122.711220472441,44.4401114206128,370
-122.694488188976,44.4401114206128,353
-122.677755905512,44.4401114206128,369
-122.661023622047,44.4401114206128,423
-122.644291338583,44.4401114206128,375
-122.627559055118,44.4401114206128,321
-122.610826771654,44.4401114206128,299
-122.594094488189,44.4401114206128,307
-122.577362204724,44.4401114206128,366
-122.56062992126,44.4401114206128,477
-122.543897637795,44.4401114206128,561
-122.527165354331,44.4401114206128,592
-122.510433070866,44.4401114206128,664
-122.493700787402,44.4401114206128,689
-122.476968503937,44.4401114206128,751
-122.460236220472,44.4401114206128,827
-122.443503937008,44.4401114206128,844
-122.426771653543,44.4401114206128,788
-122.410039370079,44.4401114206128,648
-122.393307086614,44.4401114206128,645
-122.37657480315,44.4401114206128,532
-122.359842519685,44.4401114206128,702
-122.34311023622,44.4401114206128,957
-122.326377952756,44.4401114206128,1024
-122.309645669291,44.4401114206128,1102
-122.292913385827,44.4401114206128,1126
-122.276181102362,44.4401114206128,1014
-122.259448818898,44.4401114206128,786
-122.242716535433,44.4401114206128,743
-122.225984251968,44.4401114206128,968
-122.209251968504,44.4401114206128,1158
-122.192519685039,44.4401114206128,1265
-122.175787401575,44.4401114206128,1257
-122.15905511811,44.4401114206128,1167
-122.142322834646,44.4401114206128,1034
-122.125590551181,44.4401114206128,1136
-122.108858267717,44.4401114206128,1096
-122.092125984252,44.4401114206128,1280
-122.075393700787,44.4401114206128,1377
-122.058661417323,44.4401114206128,1303
-122.041929133858,44.4401114206128,1198
-122.025196850394,44.4401114206128,1139
-122.008464566929,44.4401114206128,1071
-121.991732283465,44.4401114206128,1036
-121.975,44.4401114206128,1084
-126.225,44.4233983286908,-2902
-126.208267716535,44.4233983286908,-2901
-126.191535433071,44.4233983286908,-2906
-126.174803149606,44.4233983286908,-2913
-126.158070866142,44.4233983286908,-2918
-126.141338582677,44.4233983286908,-2920
-126.124606299213,44.4233983286908,-2921
-126.107874015748,44.4233983286908,-2922
-126.091141732283,44.4233983286908,-2924
-126.074409448819,44.4233983286908,-2925
-126.057677165354,44.4233983286908,-2927
-126.04094488189,44.4233983286908,-2930
-126.024212598425,44.4233983286908,-2933
-126.007480314961,44.4233983286908,-2932
-125.990748031496,44.4233983286908,-2931
-125.974015748031,44.4233983286908,-2937
-125.957283464567,44.4233983286908,-2978
-125.940551181102,44.4233983286908,-2945
-125.923818897638,44.4233983286908,-2937
-125.907086614173,44.4233983286908,-2940
-125.890354330709,44.4233983286908,-2933
-125.873622047244,44.4233983286908,-2929
-125.85688976378,44.4233983286908,-2927
-125.840157480315,44.4233983286908,-2923
-125.82342519685,44.4233983286908,-2925
-125.806692913386,44.4233983286908,-2921
-125.789960629921,44.4233983286908,-2921
-125.773228346457,44.4233983286908,-2923
-125.756496062992,44.4233983286908,-2923
-125.739763779528,44.4233983286908,-2924
-125.723031496063,44.4233983286908,-2926
-125.706299212598,44.4233983286908,-2927
-125.689566929134,44.4233983286908,-2926
-125.672834645669,44.4233983286908,-2924
-125.656102362205,44.4233983286908,-2923
-125.63937007874,44.4233983286908,-2925
-125.622637795276,44.4233983286908,-2926
-125.605905511811,44.4233983286908,-2926
-125.589173228346,44.4233983286908,-2929
-125.572440944882,44.4233983286908,-2929
-125.555708661417,44.4233983286908,-2931
-125.538976377953,44.4233983286908,-2932
-125.522244094488,44.4233983286908,-2935
-125.505511811024,44.4233983286908,-2934
-125.488779527559,44.4233983286908,-2932
-125.472047244094,44.4233983286908,-2930
-125.45531496063,44.4233983286908,-2929
-125.438582677165,44.4233983286908,-2930
-125.421850393701,44.4233983286908,-2938
-125.405118110236,44.4233983286908,-2938
-125.388385826772,44.4233983286908,-2940
-125.371653543307,44.4233983286908,-2939
-125.354921259843,44.4233983286908,-2928
-125.338188976378,44.4233983286908,-2811
-125.321456692913,44.4233983286908,-2696
-125.304724409449,44.4233983286908,-2211
-125.287992125984,44.4233983286908,-2122
-125.27125984252,44.4233983286908,-1985
-125.254527559055,44.4233983286908,-1706
-125.237795275591,44.4233983286908,-1517
-125.221062992126,44.4233983286908,-1414
-125.204330708661,44.4233983286908,-1394
-125.187598425197,44.4233983286908,-1359
-125.170866141732,44.4233983286908,-1316
-125.154133858268,44.4233983286908,-1304
-125.137401574803,44.4233983286908,-1245
-125.120669291339,44.4233983286908,-1227
-125.103937007874,44.4233983286908,-1148
-125.087204724409,44.4233983286908,-979
-125.070472440945,44.4233983286908,-942
-125.05374015748,44.4233983286908,-842
-125.037007874016,44.4233983286908,-830
-125.020275590551,44.4233983286908,-712
-125.003543307087,44.4233983286908,-695
-124.986811023622,44.4233983286908,-724
-124.970078740157,44.4233983286908,-642
-124.953346456693,44.4233983286908,-584
-124.936614173228,44.4233983286908,-540
-124.919881889764,44.4233983286908,-528
-124.903149606299,44.4233983286908,-483
-124.886417322835,44.4233983286908,-487
-124.86968503937,44.4233983286908,-479
-124.852952755906,44.4233983286908,-470
-124.836220472441,44.4233983286908,-420
-124.819488188976,44.4233983286908,-371
-124.802755905512,44.4233983286908,-308
-124.786023622047,44.4233983286908,-229
-124.769291338583,44.4233983286908,-183
-124.752559055118,44.4233983286908,-167
-124.735826771654,44.4233983286908,-148
-124.719094488189,44.4233983286908,-137
-124.702362204724,44.4233983286908,-134
-124.68562992126,44.4233983286908,-131
-124.668897637795,44.4233983286908,-126
-124.652165354331,44.4233983286908,-124
-124.635433070866,44.4233983286908,-122
-124.618700787402,44.4233983286908,-114
-124.601968503937,44.4233983286908,-112
-124.585236220472,44.4233983286908,-112
-124.568503937008,44.4233983286908,-108
-124.551771653543,44.4233983286908,-105
-124.535039370079,44.4233983286908,-99
-124.518307086614,44.4233983286908,-92
-124.50157480315,44.4233983286908,-87
-124.484842519685,44.4233983286908,-85
-124.46811023622,44.4233983286908,-82
-124.451377952756,44.4233983286908,-81
-124.434645669291,44.4233983286908,-81
-124.417913385827,44.4233983286908,-80
-124.401181102362,44.4233983286908,-79
-124.384448818898,44.4233983286908,-78
-124.367716535433,44.4233983286908,-77
-124.350984251968,44.4233983286908,-74
-124.334251968504,44.4233983286908,-73
-124.317519685039,44.4233983286908,-71
-124.300787401575,44.4233983286908,-71
-124.28405511811,44.4233983286908,-70
-124.267322834646,44.4233983286908,-69
-124.250590551181,44.4233983286908,-68
-124.233858267717,44.4233983286908,-65
-124.217125984252,44.4233983286908,-62
-124.200393700787,44.4233983286908,-54
-124.183661417323,44.4233983286908,-52
-124.166929133858,44.4233983286908,-48
-124.150196850394,44.4233983286908,-45
-124.133464566929,44.4233983286908,-40
-124.116732283465,44.4233983286908,-33
-124.1,44.4233983286908,-7
-124.083267716535,44.4233983286908,0
-124.066535433071,44.4233983286908,38
-124.049803149606,44.4233983286908,36
-124.033070866142,44.4233983286908,0
-124.016338582677,44.4233983286908,1
-123.999606299213,44.4233983286908,28
-123.982874015748,44.4233983286908,85
-123.966141732283,44.4233983286908,160
-123.949409448819,44.4233983286908,268
-123.932677165354,44.4233983286908,311
-123.91594488189,44.4233983286908,265
-123.899212598425,44.4233983286908,185
-123.882480314961,44.4233983286908,307
-123.865748031496,44.4233983286908,344
-123.849015748031,44.4233983286908,415
-123.832283464567,44.4233983286908,327
-123.815551181102,44.4233983286908,230
-123.798818897638,44.4233983286908,302
-123.782086614173,44.4233983286908,271
-123.765354330709,44.4233983286908,407
-123.748622047244,44.4233983286908,221
-123.73188976378,44.4233983286908,365
-123.715157480315,44.4233983286908,603
-123.69842519685,44.4233983286908,650
-123.681692913386,44.4233983286908,785
-123.664960629921,44.4233983286908,786
-123.648228346457,44.4233983286908,519
-123.631496062992,44.4233983286908,512
-123.614763779528,44.4233983286908,433
-123.598031496063,44.4233983286908,317
-123.581299212598,44.4233983286908,274
-123.564566929134,44.4233983286908,152
-123.547834645669,44.4233983286908,187
-123.531102362205,44.4233983286908,266
-123.51437007874,44.4233983286908,526
-123.497637795276,44.4233983286908,667
-123.480905511811,44.4233983286908,712
-123.464173228346,44.4233983286908,608
-123.447440944882,44.4233983286908,469
-123.430708661417,44.4233983286908,321
-123.413976377953,44.4233983286908,265
-123.397244094488,44.4233983286908,239
-123.380511811024,44.4233983286908,250
-123.363779527559,44.4233983286908,262
-123.347047244094,44.4233983286908,219
-123.33031496063,44.4233983286908,113
-123.313582677165,44.4233983286908,81
-123.296850393701,44.4233983286908,79
-123.280118110236,44.4233983286908,79
-123.263385826772,44.4233983286908,78
-123.246653543307,44.4233983286908,76
-123.229921259843,44.4233983286908,75
-123.213188976378,44.4233983286908,75
-123.196456692913,44.4233983286908,79
-123.179724409449,44.4233983286908,79
-123.162992125984,44.4233983286908,80
-123.14625984252,44.4233983286908,79
-123.129527559055,44.4233983286908,79
-123.112795275591,44.4233983286908,81
-123.096062992126,44.4233983286908,82
-123.079330708661,44.4233983286908,82
-123.062598425197,44.4233983286908,84
-123.045866141732,44.4233983286908,88
-123.029133858268,44.4233983286908,105
-123.012401574803,44.4233983286908,102
-122.995669291339,44.4233983286908,94
-122.978937007874,44.4233983286908,129
-122.962204724409,44.4233983286908,256
-122.945472440945,44.4233983286908,327
-122.92874015748,44.4233983286908,298
-122.912007874016,44.4233983286908,368
-122.895275590551,44.4233983286908,384
-122.878543307087,44.4233983286908,345
-122.861811023622,44.4233983286908,448
-122.845078740157,44.4233983286908,361
-122.828346456693,44.4233983286908,254
-122.811614173228,44.4233983286908,219
-122.794881889764,44.4233983286908,242
-122.778149606299,44.4233983286908,207
-122.761417322835,44.4233983286908,169
-122.74468503937,44.4233983286908,180
-122.727952755906,44.4233983286908,215
-122.711220472441,44.4233983286908,181
-122.694488188976,44.4233983286908,189
-122.677755905512,44.4233983286908,220
-122.661023622047,44.4233983286908,218
-122.644291338583,44.4233983286908,212
-122.627559055118,44.4233983286908,214
-122.610826771654,44.4233983286908,245
-122.594094488189,44.4233983286908,334
-122.577362204724,44.4233983286908,403
-122.56062992126,44.4233983286908,372
-122.543897637795,44.4233983286908,411
-122.527165354331,44.4233983286908,424
-122.510433070866,44.4233983286908,467
-122.493700787402,44.4233983286908,565
-122.476968503937,44.4233983286908,609
-122.460236220472,44.4233983286908,726
-122.443503937008,44.4233983286908,666
-122.426771653543,44.4233983286908,472
-122.410039370079,44.4233983286908,490
-122.393307086614,44.4233983286908,566
-122.37657480315,44.4233983286908,619
-122.359842519685,44.4233983286908,725
-122.34311023622,44.4233983286908,894
-122.326377952756,44.4233983286908,768
-122.309645669291,44.4233983286908,771
-122.292913385827,44.4233983286908,806
-122.276181102362,44.4233983286908,683
-122.259448818898,44.4233983286908,624
-122.242716535433,44.4233983286908,775
-122.225984251968,44.4233983286908,971
