V1,V2,V3
-125.773228346457,42.3184357541899,-2700
-125.756496062992,42.3184357541899,-2778
-125.739763779528,42.3184357541899,-2822
-125.723031496063,42.3184357541899,-2918
-125.706299212598,42.3184357541899,-2950
-125.689566929134,42.3184357541899,-2976
-125.672834645669,42.3184357541899,-2873
-125.656102362205,42.3184357541899,-2905
-125.63937007874,42.3184357541899,-3037
-125.622637795276,42.3184357541899,-3043
-125.605905511811,42.3184357541899,-3058
-125.589173228346,42.3184357541899,-3082
-125.572440944882,42.3184357541899,-3081
-125.555708661417,42.3184357541899,-3082
-125.538976377953,42.3184357541899,-3083
-125.522244094488,42.3184357541899,-3085
-125.505511811024,42.3184357541899,-3085
-125.488779527559,42.3184357541899,-3085
-125.472047244094,42.3184357541899,-3086
-125.45531496063,42.3184357541899,-3087
-125.438582677165,42.3184357541899,-3088
-125.421850393701,42.3184357541899,-3088
-125.405118110236,42.3184357541899,-3089
-125.388385826772,42.3184357541899,-3091
-125.371653543307,42.3184357541899,-3093
-125.354921259843,42.3184357541899,-3093
-125.338188976378,42.3184357541899,-3093
-125.321456692913,42.3184357541899,-3094
-125.304724409449,42.3184357541899,-3094
-125.287992125984,42.3184357541899,-3095
-125.27125984252,42.3184357541899,-3095
-125.254527559055,42.3184357541899,-3097
-125.237795275591,42.3184357541899,-3098
-125.221062992126,42.3184357541899,-3097
-125.204330708661,42.3184357541899,-3088
-125.187598425197,42.3184357541899,-2860
-125.170866141732,42.3184357541899,-2839
-125.154133858268,42.3184357541899,-2873
-125.137401574803,42.3184357541899,-2852
-125.120669291339,42.3184357541899,-2522
-125.103937007874,42.3184357541899,-2241
-125.087204724409,42.3184357541899,-2052
-125.070472440945,42.3184357541899,-2009
-125.05374015748,42.3184357541899,-1836
-125.037007874016,42.3184357541899,-1704
-125.020275590551,42.3184357541899,-1533
-125.003543307087,42.3184357541899,-1398
-124.986811023622,42.3184357541899,-1308
-124.970078740157,42.3184357541899,-1254
-124.953346456693,42.3184357541899,-1145
-124.936614173228,42.3184357541899,-1123
-124.919881889764,42.3184357541899,-1092
-124.903149606299,42.3184357541899,-1054
-124.886417322835,42.3184357541899,-1013
-124.86968503937,42.3184357541899,-760
-124.852952755906,42.3184357541899,-632
-124.836220472441,42.3184357541899,-631
-124.819488188976,42.3184357541899,-615
-124.802755905512,42.3184357541899,-600
-124.786023622047,42.3184357541899,-596
-124.769291338583,42.3184357541899,-577
-124.752559055118,42.3184357541899,-547
-124.735826771654,42.3184357541899,-506
-124.719094488189,42.3184357541899,-474
-124.702362204724,42.3184357541899,-406
-124.68562992126,42.3184357541899,-365
-124.668897637795,42.3184357541899,-318
-124.652165354331,42.3184357541899,-263
-124.635433070866,42.3184357541899,-205
-124.618700787402,42.3184357541899,-173
-124.601968503937,42.3184357541899,-171
-124.585236220472,42.3184357541899,-147
-124.568503937008,42.3184357541899,-140
-124.551771653543,42.3184357541899,-121
-124.535039370079,42.3184357541899,-115
-124.518307086614,42.3184357541899,-109
-124.50157480315,42.3184357541899,-92
-124.484842519685,42.3184357541899,-81
-124.46811023622,42.3184357541899,-50
-124.451377952756,42.3184357541899,-30
-124.434645669291,42.3184357541899,-14
-124.417913385827,42.3184357541899,3
-124.401181102362,42.3184357541899,167
-124.384448818898,42.3184357541899,261
-124.367716535433,42.3184357541899,339
-124.350984251968,42.3184357541899,533
-124.334251968504,42.3184357541899,511
-124.317519685039,42.3184357541899,552
-124.300787401575,42.3184357541899,602
-124.28405511811,42.3184357541899,514
-124.267322834646,42.3184357541899,349
-124.250590551181,42.3184357541899,473
-124.233858267717,42.3184357541899,358
-124.217125984252,42.3184357541899,405
-124.200393700787,42.3184357541899,509
-124.183661417323,42.3184357541899,735
-124.166929133858,42.3184357541899,905
-124.150196850394,42.3184357541899,889
-124.133464566929,42.3184357541899,975
-124.116732283465,42.3184357541899,810
-124.1,42.3184357541899,702
-124.083267716535,42.3184357541899,726
-124.066535433071,42.3184357541899,878
-124.049803149606,42.3184357541899,708
-124.033070866142,42.3184357541899,550
-124.016338582677,42.3184357541899,414
-123.999606299213,42.3184357541899,483
-123.982874015748,42.3184357541899,611
-123.966141732283,42.3184357541899,732
-123.949409448819,42.3184357541899,949
-123.932677165354,42.3184357541899,967
-123.91594488189,42.3184357541899,1158
-123.899212598425,42.3184357541899,1052
-123.882480314961,42.3184357541899,1166
-123.865748031496,42.3184357541899,1211
-123.849015748031,42.3184357541899,1168
-123.832283464567,42.3184357541899,1172
-123.815551181102,42.3184357541899,934
-123.798818897638,42.3184357541899,697
-123.782086614173,42.3184357541899,422
-123.765354330709,42.3184357541899,612
-123.748622047244,42.3184357541899,860
-123.73188976378,42.3184357541899,656
-123.715157480315,42.3184357541899,740
-123.69842519685,42.3184357541899,1102
-123.681692913386,42.3184357541899,1243
-123.664960629921,42.3184357541899,1061
-123.648228346457,42.3184357541899,847
-123.631496062992,42.3184357541899,734
-123.614763779528,42.3184357541899,522
-123.598031496063,42.3184357541899,488
-123.581299212598,42.3184357541899,498
-123.564566929134,42.3184357541899,522
-123.547834645669,42.3184357541899,588
-123.531102362205,42.3184357541899,687
-123.51437007874,42.3184357541899,635
-123.497637795276,42.3184357541899,628
-123.480905511811,42.3184357541899,708
-123.464173228346,42.3184357541899,843
-123.447440944882,42.3184357541899,998
-123.430708661417,42.3184357541899,824
-123.413976377953,42.3184357541899,971
-123.397244094488,42.3184357541899,1023
-123.380511811024,42.3184357541899,830
-123.363779527559,42.3184357541899,549
-123.347047244094,42.3184357541899,461
-123.33031496063,42.3184357541899,550
-123.313582677165,42.3184357541899,510
-123.296850393701,42.3184357541899,448
-123.280118110236,42.3184357541899,363
-123.263385826772,42.3184357541899,381
-123.246653543307,42.3184357541899,408
-123.229921259843,42.3184357541899,410
-123.213188976378,42.3184357541899,527
-123.196456692913,42.3184357541899,653
-123.179724409449,42.3184357541899,758
-123.162992125984,42.3184357541899,958
-123.14625984252,42.3184357541899,1023
-123.129527559055,42.3184357541899,909
-123.112795275591,42.3184357541899,906
-123.096062992126,42.3184357541899,1006
-123.079330708661,42.3184357541899,943
-123.062598425197,42.3184357541899,1109
-123.045866141732,42.3184357541899,903
-123.029133858268,42.3184357541899,982
-123.012401574803,42.3184357541899,890
-122.995669291339,42.3184357541899,692
-122.978937007874,42.3184357541899,563
-122.962204724409,42.3184357541899,494
-122.945472440945,42.3184357541899,461
-122.92874015748,42.3184357541899,437
-122.912007874016,42.3184357541899,437
-122.895275590551,42.3184357541899,436
-122.878543307087,42.3184357541899,433
-122.861811023622,42.3184357541899,425
-122.845078740157,42.3184357541899,431
-122.828346456693,42.3184357541899,451
-122.811614173228,42.3184357541899,471
-122.794881889764,42.3184357541899,516
-122.778149606299,42.3184357541899,583
-122.761417322835,42.3184357541899,703
-122.74468503937,42.3184357541899,889
-122.727952755906,42.3184357541899,1040
-122.711220472441,42.3184357541899,1117
-122.694488188976,42.3184357541899,1019
-122.677755905512,42.3184357541899,991
-122.661023622047,42.3184357541899,841
-122.644291338583,42.3184357541899,843
-122.627559055118,42.3184357541899,1034
-122.610826771654,42.3184357541899,1301
-122.594094488189,42.3184357541899,1215
-122.577362204724,42.3184357541899,1160
-122.56062992126,42.3184357541899,1195
-122.543897637795,42.3184357541899,1310
-122.527165354331,42.3184357541899,1283
-122.510433070866,42.3184357541899,1269
-122.493700787402,42.3184357541899,1242
-122.476968503937,42.3184357541899,1209
-122.460236220472,42.3184357541899,1348
-122.443503937008,42.3184357541899,1167
-122.426771653543,42.3184357541899,1238
-122.410039370079,42.3184357541899,1216
-122.393307086614,42.3184357541899,1390
-122.37657480315,42.3184357541899,1421
-122.359842519685,42.3184357541899,1427
-122.34311023622,42.3184357541899,1480
-122.326377952756,42.3184357541899,1542
-122.309645669291,42.3184357541899,1541
-122.292913385827,42.3184357541899,1549
-122.276181102362,42.3184357541899,1594
-122.259448818898,42.3184357541899,1629
-122.242716535433,42.3184357541899,1663
-122.225984251968,42.3184357541899,1632
-122.209251968504,42.3184357541899,1634
-122.192519685039,42.3184357541899,1643
-122.175787401575,42.3184357541899,1763
-122.15905511811,42.3184357541899,1920
-122.142322834646,42.3184357541899,2041
-122.125590551181,42.3184357541899,2009
-122.108858267717,42.3184357541899,2011
-122.092125984252,42.3184357541899,2195
-122.075393700787,42.3184357541899,2316
-122.058661417323,42.3184357541899,2253
-122.041929133858,42.3184357541899,1860
-122.025196850394,42.3184357541899,1412
-122.008464566929,42.3184357541899,1322
-121.991732283465,42.3184357541899,1326
-121.975,42.3184357541899,1382
-126.225,42.3016759776536,-2687
-126.208267716535,42.3016759776536,-2684
-126.191535433071,42.3016759776536,-2678
-126.174803149606,42.3016759776536,-2684
-126.158070866142,42.3016759776536,-2696
-126.141338582677,42.3016759776536,-2702
-126.124606299213,42.3016759776536,-2684
-126.107874015748,42.3016759776536,-2637
-126.091141732283,42.3016759776536,-2642
-126.074409448819,42.3016759776536,-2649
-126.057677165354,42.3016759776536,-2658
-126.04094488189,42.3016759776536,-2669
-126.024212598425,42.3016759776536,-2682
-126.007480314961,42.3016759776536,-2700
-125.990748031496,42.3016759776536,-2637
-125.974015748031,42.3016759776536,-2609
-125.957283464567,42.3016759776536,-2522
-125.940551181102,42.3016759776536,-2476
-125.923818897638,42.3016759776536,-2524
-125.907086614173,42.3016759776536,-2639
-125.890354330709,42.3016759776536,-2670
-125.873622047244,42.3016759776536,-2666
-125.85688976378,42.3016759776536,-2670
-125.840157480315,42.3016759776536,-2700
-125.82342519685,42.3016759776536,-2711
-125.806692913386,42.3016759776536,-2651
-125.789960629921,42.3016759776536,-2644
-125.773228346457,42.3016759776536,-2741
-125.756496062992,42.3016759776536,-2823
-125.739763779528,42.3016759776536,-2854
-125.723031496063,42.3016759776536,-2905
-125.706299212598,42.3016759776536,-2932
-125.689566929134,42.3016759776536,-2931
-125.672834645669,42.3016759776536,-2815
-125.656102362205,42.3016759776536,-3004
-125.63937007874,42.3016759776536,-3041
-125.622637795276,42.3016759776536,-3032
-125.605905511811,42.3016759776536,-3056
-125.589173228346,42.3016759776536,-3082
-125.572440944882,42.3016759776536,-3082
-125.555708661417,42.3016759776536,-3082
-125.538976377953,42.3016759776536,-3083
-125.522244094488,42.3016759776536,-3085
-125.505511811024,42.3016759776536,-3085
-125.488779527559,42.3016759776536,-3085
-125.472047244094,42.3016759776536,-3087
-125.45531496063,42.3016759776536,-3088
-125.438582677165,42.3016759776536,-3089
-125.421850393701,42.3016759776536,-3090
-125.405118110236,42.3016759776536,-3091
-125.388385826772,42.3016759776536,-3092
-125.371653543307,42.3016759776536,-3093
-125.354921259843,42.3016759776536,-3093
-125.338188976378,42.3016759776536,-3093
-125.321456692913,42.3016759776536,-3093
-125.304724409449,42.3016759776536,-3093
-125.287992125984,42.3016759776536,-3094
-125.27125984252,42.3016759776536,-3094
-125.254527559055,42.3016759776536,-3095
-125.237795275591,42.3016759776536,-3096
-125.221062992126,42.3016759776536,-3095
-125.204330708661,42.3016759776536,-2861
-125.187598425197,42.3016759776536,-2798
-125.170866141732,42.3016759776536,-2925
-125.154133858268,42.3016759776536,-2826
-125.137401574803,42.3016759776536,-2720
-125.120669291339,42.3016759776536,-2321
-125.103937007874,42.3016759776536,-1944
-125.087204724409,42.3016759776536,-1832
-125.070472440945,42.3016759776536,-1806
-125.05374015748,42.3016759776536,-1750
-125.037007874016,42.3016759776536,-1677
-125.020275590551,42.3016759776536,-1461
-125.003543307087,42.3016759776536,-1347
-124.986811023622,42.3016759776536,-1277
-124.970078740157,42.3016759776536,-1245
-124.953346456693,42.3016759776536,-1174
-124.936614173228,42.3016759776536,-1142
-124.919881889764,42.3016759776536,-1102
-124.903149606299,42.3016759776536,-1056
-124.886417322835,42.3016759776536,-919
-124.86968503937,42.3016759776536,-696
-124.852952755906,42.3016759776536,-610
-124.836220472441,42.3016759776536,-625
-124.819488188976,42.3016759776536,-606
-124.802755905512,42.3016759776536,-534
-124.786023622047,42.3016759776536,-546
-124.769291338583,42.3016759776536,-548
-124.752559055118,42.3016759776536,-533
-124.735826771654,42.3016759776536,-504
-124.719094488189,42.3016759776536,-480
-124.702362204724,42.3016759776536,-438
-124.68562992126,42.3016759776536,-412
-124.668897637795,42.3016759776536,-375
-124.652165354331,42.3016759776536,-307
-124.635433070866,42.3016759776536,-233
-124.618700787402,42.3016759776536,-188
-124.601968503937,42.3016759776536,-183
-124.585236220472,42.3016759776536,-152
-124.568503937008,42.3016759776536,-148
-124.551771653543,42.3016759776536,-135
-124.535039370079,42.3016759776536,-121
-124.518307086614,42.3016759776536,-111
-124.50157480315,42.3016759776536,-100
-124.484842519685,42.3016759776536,-90
-124.46811023622,42.3016759776536,-67
-124.451377952756,42.3016759776536,-34
-124.434645669291,42.3016759776536,-21
-124.417913385827,42.3016759776536,-4
-124.401181102362,42.3016759776536,115
-124.384448818898,42.3016759776536,175
-124.367716535433,42.3016759776536,323
-124.350984251968,42.3016759776536,449
-124.334251968504,42.3016759776536,410
-124.317519685039,42.3016759776536,285
-124.300787401575,42.3016759776536,523
-124.28405511811,42.3016759776536,389
-124.267322834646,42.3016759776536,206
-124.250590551181,42.3016759776536,293
-124.233858267717,42.3016759776536,485
-124.217125984252,42.3016759776536,709
-124.200393700787,42.3016759776536,568
-124.183661417323,42.3016759776536,569
-124.166929133858,42.3016759776536,664
-124.150196850394,42.3016759776536,739
-124.133464566929,42.3016759776536,852
-124.116732283465,42.3016759776536,723
-124.1,42.3016759776536,467
-124.083267716535,42.3016759776536,393
-124.066535433071,42.3016759776536,593
-124.049803149606,42.3016759776536,683
-124.033070866142,42.3016759776536,349
-124.016338582677,42.3016759776536,458
-123.999606299213,42.3016759776536,461
-123.982874015748,42.3016759776536,515
-123.966141732283,42.3016759776536,364
-123.949409448819,42.3016759776536,601
